x1,y1,x2,y2,x3,y3,u,v,w
0.33411429,-0.71456582,-0.25707675,-0.30220629,0.50124582,-0.17722774,-0.22591735,0.10804158,0.56029330
-0.58811709,-0.86941583,-0.52399654,-0.95830491,0.33892359,-0.08647791,-0.99205679,-0.02035171,0.25773007
0.63774479,-0.98482738,-0.13962938,0.57144839,-0.16910818,0.71957381,0.27309028,-0.01498643,-0.13325740
0.81153343,0.55791447,0.16993312,-0.90539748,-0.09105423,0.37747727,0.17562589,0.58327392,0.28196036
-0.50912309,0.27907823,-0.12649311,-0.70252216,-0.96184614,-0.74016060,-0.76469938,0.39030046,0.58144269
-0.94647006,-0.86572637,0.59282075,0.96046896,-0.13798365,-0.06042383,-0.18850382,0.09128170,-0.13847344
0.88854501,0.28633324,0.08980326,-0.17975610,0.82364443,0.04669948,0.61572124,-0.08050266,0.17459752
-0.12427021,-0.86549486,0.18366473,0.73202821,-0.26137307,-0.80764912,-0.20967376,0.25257020,0.19722974
-0.82498547,0.02473896,0.82238568,-0.53105691,-0.38525411,0.22271925,-0.13015721,0.17047248,0.09255519
-0.21592853,-0.91821144,0.19046980,-0.44646695,0.24084792,-0.12422700,-0.46310967,0.38209389,-0.04955291
-0.04458011,0.06803073,-0.46223558,-0.65237563,0.41229243,-0.08891266,-0.01627507,0.14271732,0.28358242
0.01993227,0.31737225,0.51951581,0.33309470,-0.17242309,0.37049305,0.36919586,-0.05035772,-0.04027129
-0.87366551,-0.70432878,0.94543935,0.78541762,0.65406780,-0.48165405,0.04596310,1.02895789,0.13574877
0.08242108,-0.39402821,-0.78633671,0.99557543,0.99754880,0.70182137,0.37989742,1.16591285,0.58535356
-0.74974424,0.95253834,0.07546699,0.53925316,0.24502390,-0.87045171,-0.00260436,0.53153304,0.20241346
-0.46819994,0.92307173,0.38292149,0.13138357,-0.77591276,0.37048102,0.07560063,0.26934281,0.30682691
-0.10527296,0.22200458,0.05952186,0.17804760,0.35868624,-0.62407213,-0.18269354,0.10625308,0.11799986
-0.91458031,0.11018799,-0.38978204,0.56929337,-0.67620084,-0.69963488,-0.63811575,0.23481170,0.17027782
0.12542670,-0.46635959,-0.73060688,0.15548670,-0.50375959,0.71218140,-0.11370072,0.28713375,0.53131036
-0.95647874,0.22183710,-0.43531944,-0.05077487,-0.12696603,0.61820454,-0.17555587,0.37329883,0.55800855
0.64734663,-0.14118116,0.69815364,-0.29043441,-0.29004710,0.82167587,0.51204991,0.22162629,0.00693404
-0.54108247,0.88472426,-0.26892829,0.73532747,-0.35624163,-0.56471930,-0.04439201,0.33649379,0.26843264
-0.78560578,0.36943641,0.79711275,0.56303903,-0.99632575,-0.37562818,-0.15819568,0.59500757,0.08278433
0.99216169,0.79637058,0.59644447,0.37909792,-0.23890183,-0.92999164,0.54431387,-0.02507219,0.04229644
0.71431140,0.29086757,0.77225420,0.40255755,-0.12769054,0.03204249,0.65490364,0.10026553,0.10169175
0.14988396,-0.64443762,-0.28302412,0.28635724,0.18949419,0.78765067,0.04598288,0.38017153,0.12266725
0.25136272,0.89069955,-0.71704049,-0.74559283,-0.41504134,0.23250999,-0.08862353,0.18327363,0.00700519
-0.45716783,0.19085010,-0.47124084,0.65977846,-0.78680974,0.56523845,-0.00920975,0.20444580,0.49379708
0.80415152,-0.95102773,0.32207767,0.82083754,0.54055785,-0.09163925,0.24684039,0.02652236,-0.08077720
0.60616765,-0.18731775,0.94180990,-0.94421903,0.16542536,-0.74010745,-0.02587480,-0.00452702,0.29902073
-0.53397132,-0.94371376,0.60646854,-0.17891171,-0.83191567,0.34551109,-0.50249282,0.88309178,0.46609798
0.22158365,-0.30477538,-0.91511375,-0.85355877,-0.90930865,-0.38659200,-1.09342771,0.37986255,0.14946435
0.71246181,-0.65773663,0.25529813,0.75331771,-0.50018291,0.20601860,0.12228956,0.79958814,0.42026759
0.40303271,-0.37842399,0.98503446,0.66290309,-0.35447920,-0.39640649,0.42172323,0.39262925,0.33727419
-0.70489395,-0.51664429,-0.67752914,-0.48072828,-0.59484818,-0.67001631,-1.34008221,-0.20531045,0.09858946
0.70921600,0.24265887,-0.36761003,0.81669318,-0.57794884,-0.92263717,0.00424407,1.16952294,0.42851538
-0.56036736,0.27451255,0.02303655,0.58819270,-0.10831323,-0.83315430,-0.28753658,0.45948624,0.36515359
0.04715813,0.42948894,0.11225391,-0.98045146,0.90591832,-0.08367787,0.08031336,0.57231234,0.45715076
0.21290736,0.81735552,-0.47176686,-0.30109308,-0.42501840,-0.94183152,-0.30044552,0.41938575,0.09144167
0.95504030,-0.91522102,-0.84617549,-0.09569085,-0.39154470,-0.50673318,-0.55533938,0.13608362,0.11372248
0.24636250,0.37208487,0.33672240,-0.94842220,0.95588277,-0.94247163,0.21118969,0.42513802,0.43060497
0.67523316,0.89890283,-0.98231785,-0.72322476,-0.96804548,-0.72575195,-0.57235565,-0.00802965,-0.05970888
-0.98417550,-0.44057717,-0.48212098,0.08558043,0.74753594,0.06018127,-0.35389548,0.25075869,0.12680687
-0.64011214,-0.04142117,-0.21205152,0.80343493,-0.58345715,-0.94872964,-0.45799355,0.24598728,0.08722048
0.76052721,0.45633802,0.18678529,0.66388125,0.75814557,-0.87012732,0.75049695,0.36098868,0.19581195
-0.17847747,-0.22077639,-0.45680357,-0.91123746,-0.61139607,0.41273158,-0.44392024,0.17953387,0.33704511
-0.61856981,0.04174347,0.06715759,-0.67522981,-0.82413971,-0.03915584,-0.66413086,0.28283802,0.21085154
0.77734922,-0.97028604,0.60172852,0.67738698,-0.92051088,0.17431638,0.05202909,1.30800684,0.52115269
0.62468394,0.87023425,0.93975884,0.32524028,0.74573449,-0.87310387,0.76014536,0.18211191,0.19403758
0.02442340,-0.26485824,0.63397380,0.16464976,0.69324922,-0.11385434,0.46677802,0.06405652,0.43424405
-0.24554564,0.24125701,-0.78748655,0.37375757,0.19967965,0.61038161,0.12516355,0.22223522,0.23819848
0.17247815,-0.87834008,0.52523699,0.80082473,0.25138767,0.52832252,0.57011314,0.14417937,-0.12805776
0.35352969,-0.44661351,0.17882483,0.53479114,0.68836140,-0.74041157,0.17385290,0.21452575,0.22185753
0.43196059,0.45908469,-0.02146843,-0.23253094,0.92084239,-0.49051924,0.35065829,0.40616521,0.59766104
0.32541390,-0.56218096,0.48017579,-0.65912648,-0.25605769,0.27348880,-0.06184908,0.05524653,-0.08802835
0.61671683,-0.05589705,0.32782116,0.66701605,0.12538619,0.12505226,0.62604228,0.14069232,0.44083432
-0.37813091,0.07522685,0.23576466,0.36277324,-0.96592218,0.74776842,0.02902608,0.31142216,0.57374651
-0.30833447,0.68956296,0.42533171,-0.95417313,0.02412623,-0.21258744,-0.03943263,0.05468077,-0.04383277
-0.99062344,0.07679411,0.24016123,-0.67488392,0.67505304,-0.55577217,-0.37183630,0.37491145,0.04793858
0.94252010,-0.12423233,0.67678012,0.21045212,0.42993922,-0.17894251,0.57271735,0.08735364,0.36725691
-0.84340145,0.66432893,0.49994971,-0.67599701,-0.13886536,0.67059348,0.25358551,0.35747457,0.21599899
0.00755980,-0.65615958,0.98143134,0.49668600,-0.42885608,-0.30536559,-0.02138588,0.22744482,0.20413431
-0.28233366,0.08941042,0.77267320,0.40785091,-0.54891269,-0.95987927,-0.19984815,0.46811475,0.16000474
0.75326814,-0.67909534,0.99259616,0.60152532,-0.49527339,-0.96858020,0.08895503,0.72111774,0.32975974
-0.65484141,-0.81037528,0.09841200,0.30955929,0.57063663,-0.88420350,-0.37650666,0.82128783,0.53240617
0.48340100,-0.58426848,0.19098716,-0.77893586,0.79730620,0.74708218,0.37663336,0.12544896,0.24138745
-0.11722714,-0.30101392,-0.14522832,0.41836411,0.45613554,-0.12833734,0.15240526,0.20271920,0.52325998
-0.89431156,0.92443468,0.93455685,-0.86544665,0.18602036,0.94629170,0.17448423,0.86488003,0.35411947
0.68256433,-0.77082293,-0.59132674,0.89333142,-0.53370934,0.23304949,0.09717885,0.50664238,0.03396702
0.54610744,-0.40190558,0.69909343,-0.72339556,-0.20008931,-0.02168330,-0.04147710,0.06562234,0.16852553
-0.68869757,0.81933366,-0.11267140,0.17848784,-0.14771735,0.71852892,0.29936237,0.33601463,0.23561349
-0.83774177,0.22179277,0.55392242,0.83507496,0.11231447,-0.06016280,0.28079509,0.49896967,0.43995072
0.44060839,-0.19548521,0.08373768,-0.45732597,0.94659824,0.84070086,0.56512415,0.10998369,0.14298349
-0.78922812,-0.20941692,-0.51717608,0.45325097,-0.37458463,0.37177397,-0.20066177,0.08433759,0.14936992
0.54208549,0.72837153,0.81156020,0.38896842,-0.12176573,0.16962671,0.77668621,0.19452200,0.25996894
0.76673665,0.57334725,0.38867509,0.51800529,-0.89761758,0.62599588,0.51455795,0.10612887,-0.05216169
0.47150894,0.71543061,0.98888041,-0.96498586,0.82982619,0.55013121,0.77840724,0.11849891,0.04151312
-0.30352236,-0.19099541,-0.91878757,0.85680739,0.61462737,0.03285357,-0.11130756,0.42875135,0.37553918
0.44614272,0.16554807,0.95345619,-0.48737005,0.35869712,0.55818626,0.77724806,-0.11261712,0.19190477
-0.17595178,-0.70707891,-0.65922058,-0.21375663,0.97390772,0.82983249,0.13504536,0.56798636,0.15037296
0.21034741,0.90945629,-0.21414564,-0.21634703,0.45844895,0.60755853,0.58210581,0.19978150,0.19104075
0.26715426,-0.46233047,-0.45166243,-0.48910315,-0.98235960,-0.76081461,-1.04381597,-0.06664331,0.23537068
-0.06834478,0.56491641,-0.91695016,-0.84013592,0.62909049,-0.80696747,-0.32881715,1.21442880,0.53207071
-0.91235765,-0.17011586,0.63028336,-0.77191104,0.68525055,0.82024272,0.23011316,1.22306327,0.51282455
0.14824510,0.75078335,0.73105791,-0.65680885,0.65743464,-0.20389828,0.42252656,-0.09793580,0.00819025
0.33650694,-0.34804625,0.71193044,0.86154226,0.61709648,-0.90040635,0.55651872,0.28584524,0.15293047
0.74242056,-0.90485217,-0.43765999,-0.39001363,0.86508423,0.89345795,0.28111772,1.11653271,0.34934670
-0.76553166,0.92761489,-0.55305936,0.28232516,0.55696255,0.01941354,0.33376758,0.17440539,0.10015219
-0.81119305,-0.13816338,0.34434720,-0.45043130,-0.25354029,0.51893386,-0.14610113,0.52151572,0.68314988
-0.71826113,-0.55405796,0.22878952,-0.53985775,0.67991664,-0.28234339,-0.29160970,0.22536297,-0.06989351
-0.77612650,-0.89396570,-0.40933131,0.03031102,-0.60185896,-0.58357469,-1.01660685,0.06197364,-0.05398102
-0.30596354,0.74259171,0.99580085,0.54448102,-0.71894028,0.52938657,0.74689446,0.27615023,0.05894427
-0.14772862,-0.71558675,0.33373695,0.64625836,0.33272384,0.59485421,0.41750424,0.05389219,0.07133881
0.67479601,-0.34694781,0.49388053,0.13376547,-0.70133300,-0.55733671,0.08988602,0.24988485,0.28694061
-0.96644202,0.87547680,0.59731145,0.39573947,-0.48086983,0.81736803,0.40269397,0.20786992,0.08091720
0.37638597,-0.25937008,0.62542374,-0.62088255,0.92444487,0.86579212,0.58977911,0.31498521,0.19678288
0.17706996,0.38222930,0.89048307,0.50797226,-0.44828198,-0.29347900,0.31728468,0.36263263,0.17962124
0.68938831,-0.55392776,-0.05597402,-0.30773299,-0.43436756,-0.94147616,-0.73772155,0.14531930,0.42221114
0.54603956,0.07093234,0.69610790,-0.15339106,0.24236651,-0.86396226,0.32669553,0.18053222,0.29423362
0.68444329,-0.05170630,0.86718581,-0.01249456,-0.17972104,0.56724098,0.81385950,-0.02934345,0.03683536
-0.38239910,0.11502309,-0.92763202,-0.40240427,0.57593097,-0.49780312,-0.56505430,0.36419193,0.24667974
-0.73326405,-0.33308580,-0.35765497,-0.44421397,-0.37881427,0.83720502,-0.57451217,0.18640382,0.25072293
0.59863578,-0.33196107,-0.70192384,-0.22547139,0.34670515,0.88147270,0.27155081,0.83386433,0.37835750
-0.66301373,0.77213984,-0.92086440,0.16567669,0.94305561,-0.36605477,-0.10752255,0.62150805,0.23848933
0.23519284,0.40282991,-0.74154914,-0.97918298,-0.51713352,-0.29135618,-0.60610186,0.03613771,0.12379204
0.04063852,-0.93465051,-0.96194664,-0.11284791,-0.66305761,0.61640796,-0.67638617,0.30786374,0.23860020
0.58421629,-0.42140998,-0.67008690,-0.92221261,-0.21924091,0.90996379,-0.29219337,0.97712638,0.31776643
-0.24000486,-0.12769461,0.81923013,0.99785605,-0.33276328,0.17574679,0.36362141,0.21844069,0.11633703
0.59232322,-0.19073861,0.30861838,0.56055824,-0.52910409,0.89536255,0.54259545,0.38206642,0.14515288
-0.85555055,0.27901652,0.35702450,-0.56366185,0.55591373,-0.43617085,-0.22381298,0.20323933,-0.00903197
0.38860675,-0.38904962,-0.40539718,-0.89216011,-0.64891283,-0.49115821,-0.92688043,0.22796844,0.37331580
-0.20150069,-0.98013183,0.00655270,-0.99453344,-0.23666885,-0.80638285,-0.98970845,0.14926762,0.47866639
0.36085714,0.28163525,0.06155313,0.44434890,-0.55937289,-0.18771446,0.21049670,0.15425445,0.24009517
-0.16860751,0.23376214,0.93096652,0.67781198,-0.89323678,0.83476188,0.45642534,0.55430284,0.26234811
-0.09613166,0.08881709,0.70435279,0.32920467,-0.61638335,0.19166188,0.23739061,0.13613295,-0.01381107
-0.41507827,-0.48444306,0.94429092,-0.70574798,0.26490157,-0.27665169,-0.24279009,0.10015490,0.20320791
0.07419767,-0.95607772,-0.56282143,-0.66254932,-0.35586217,-0.67439391,-0.85141897,-0.05717119,-0.05510735
-0.22423263,-0.48496954,0.27043744,-0.24896656,0.53595491,0.72790385,0.14711013,-0.02200901,0.08698562
-0.18860078,0.71584179,0.23483376,-0.42682295,-0.43945842,0.71402936,0.38837787,0.08646389,0.15194848
0.16018777,-0.71700499,-0.87763713,-0.47957389,0.55005554,-0.58364410,-0.63045396,0.09380065,0.05360742
0.37593127,0.23029567,0.56880935,0.63120639,0.81556068,-0.15272290,0.83093227,0.03344231,0.41909181
-0.02809200,-0.61284580,-0.13489086,-0.21684131,0.77780602,-0.83820263,-0.37372636,-0.00727936,0.30659867
0.41062703,-0.75379734,0.74726932,-0.89612658,0.21606756,-0.77463107,-0.41691232,0.03723971,0.20712089
-0.23268445,0.37226361,-0.55979406,-0.80831169,-0.30626082,0.01148487,-0.43415835,-0.17107132,-0.17062125
0.12649637,-0.63153811,0.00728959,0.35973946,0.52597857,-0.76099974,0.04108241,0.31599355,0.18892557
-0.99019132,-0.42907448,0.66438577,-0.89116432,-0.37638391,0.35685137,-0.44442355,0.90620949,0.34842087
0.62071958,-0.85409571,-0.61332528,0.52879897,0.20406107,-0.56681374,-0.26900970,-0.04078885,0.14192023
-0.65376412,-0.87111503,-0.00298452,-0.59217901,0.36508721,-0.51094921,-0.70394699,0.15292713,0.12998310
0.93245018,0.98318107,0.50314772,0.14815567,-0.25565951,-0.84226341,0.45801544,0.04234392,-0.00330828
0.13389098,-0.13290923,0.11362944,0.15140777,0.12005140,0.85506800,0.36654696,-0.00857346,0.12431086
-0.26455076,-0.11248170,0.12448130,-0.21648395,0.33930994,0.99621803,0.17957758,0.45848937,0.34136341
0.98008782,0.72596056,-0.07326622,0.32650140,-0.06667959,-0.25357106,0.58356652,0.36252108,0.17539249
-0.58389239,0.21806296,-0.43465616,0.66462013,-0.82385611,-0.54605113,-0.49031769,-0.05831163,0.03182611
0.67398157,-0.01560522,-0.87663982,-0.59198648,0.39726707,-0.38203164,-0.28601756,0.26986186,0.26805904
-0.34883075,-0.51201298,-0.78948635,0.01077747,0.47754302,0.89415407,-0.07607646,0.54283547,0.32508682
-0.00805822,-0.02942040,0.09846647,-0.14697027,0.85514026,0.18786220,0.08298564,0.16280469,0.12898614
0.25408000,0.93017649,0.30629277,-0.60053614,0.67653077,-0.92848535,0.21125404,0.30563430,0.06227830
0.68237292,-0.64304373,-0.70727446,-0.49674460,0.00794937,0.38451775,-0.29565827,0.66164680,0.66250866
-0.26675048,-0.92471316,-0.18129518,0.92615878,0.90778022,-0.66232434,-0.12937600,1.16528723,0.69204817
-0.32284010,0.39208584,0.85789170,0.65162582,0.60866396,0.22532106,0.83024670,0.15086656,0.31420419
-0.75347228,0.53932867,0.98281877,0.51801793,0.24631061,-0.82203724,0.19776504,1.10948515,0.48277238
0.08150257,-0.18048086,-0.71944772,0.08802545,0.58292465,0.42957769,0.24342265,0.49264418,0.37596257
0.95557809,-0.61899874,-0.19945822,0.68192014,-0.82813767,-0.21134549,-0.11255080,0.99362809,0.42637720
-0.28788767,0.66804178,0.25061589,-0.81025212,0.59304714,0.51797568,0.28899942,0.66855487,0.38072597
-0.56149948,-0.34005962,-0.33516919,0.93393391,-0.89808215,-0.96281602,-0.95569666,0.19012648,0.12435833
0.93174314,-0.92652948,0.59526607,0.05084383,0.78043709,0.92779836,0.77133486,0.16372776,0.08243925
0.97589071,-0.17338849,-0.46005704,0.76602192,-0.00306930,-0.22850476,0.28405233,0.46392938,0.38382981
-0.50360666,0.03588689,-0.12804895,-0.47203520,-0.98834433,-0.69691315,-0.88716137,0.10666431,0.50960735
0.85301374,0.77452876,-0.29983660,0.90900139,0.96763457,0.69124723,1.27232077,-0.14930305,-0.04711895
-0.69131057,-0.73450297,-0.72230051,0.38950114,0.92028630,-0.61137058,-0.34740803,1.06535362,0.44179896
-0.93314358,-0.44352180,-0.45397077,-0.98516770,-0.70928662,0.67029853,-0.98774046,0.42911998,0.21943590
0.43301313,0.42816172,-0.38117022,-0.73264990,-0.14783022,-0.27998041,-0.30557335,0.07557647,-0.25728325
-0.98404125,-0.54012834,0.69816059,-0.00104701,0.56783667,-0.84169685,-0.32493878,0.67901713,0.36172828
0.57243326,-0.50909793,0.42341221,0.60942790,0.46898692,0.90962747,0.85855932,0.24046397,-0.03385655
-0.56361887,-0.81883970,0.80502841,-0.33924371,-0.30616945,-0.75600590,-0.70250096,0.06047374,-0.11832226
-0.59064009,0.59045658,0.07281492,0.58534966,0.41170950,-0.13729846,0.17983187,0.40472679,0.27709980
0.71741289,0.37483410,0.85155656,0.22130731,0.99853738,-0.13720765,1.05083929,0.14925191,0.08147919
-0.49661010,-0.21589586,-0.26326116,-0.34726053,0.03325205,0.19727097,-0.17317065,0.17390963,0.22267116
-0.30682435,-0.76124657,-0.34142870,-0.54945684,-0.39173424,0.33632833,-0.53776920,-0.01830917,-0.05700760
0.41061173,0.23207134,-0.67538668,0.16012031,-0.88610269,0.32122722,-0.15898791,0.22783361,0.21732083
0.11640529,0.13974970,-0.50437540,-0.06295189,-0.89084765,-0.01429931,-0.46514628,0.17017570,0.02061610
0.48829641,0.80543582,0.13185698,-0.74032575,0.98023924,0.01780627,0.52874905,0.53631151,0.32169939
0.06417335,-0.62977707,0.41254787,-0.62093185,-0.30584801,-0.52234170,-0.72505939,-0.12242059,-0.00104254
0.11666792,-0.66957315,-0.53054324,-0.56070815,0.02085538,0.92737125,-0.34266383,0.34728584,0.34581204
0.08920497,-0.54080505,-0.33484282,0.46195415,-0.81246221,0.75687973,-0.11467462,0.06242916,0.15033438
-0.91510851,-0.87572144,0.34656487,-0.92435590,0.27336459,-0.37722151,-0.90159156,0.58056415,0.39421446
-0.23010869,-0.41070709,-0.76019547,0.90681314,0.30171801,0.42896192,0.01394429,0.51215188,0.47782737
0.26159328,-0.50874307,0.82691288,0.88992665,0.93593634,-0.57031302,0.55492036,0.67986748,0.22558489
0.42776505,-0.57915898,-0.07432879,-0.83294945,-0.93830709,0.93673303,-0.32559768,0.52956215,0.10010829
-0.59030201,-0.40946922,0.83924233,0.98778600,0.28508354,0.84688605,0.50103573,0.40482188,0.08166303
0.84339527,-0.97181262,-0.46326474,-0.01302959,0.87614402,-0.29589901,-0.07821408,0.58102838,0.40555280
0.34002713,-0.76018701,0.37823021,-0.22388348,-0.15780172,0.88132119,0.28858095,-0.07420517,0.02582500
-0.25289539,-0.71656491,-0.86405809,0.02349843,-0.68049774,0.16431038,-0.86981506,0.13881575,0.32358193
0.79612219,-0.06933789,0.84918353,-0.39808319,-0.73048380,0.41463121,0.15142071,0.29822882,0.03483247
-0.27341549,-0.56427555,0.98266495,-0.59336578,-0.07773577,0.78477799,0.03544267,0.96532663,0.18496694
0.24685236,-0.43091566,0.73607779,-0.86835098,0.88469166,-0.10454692,0.06678227,0.02650454,0.30505775
0.67731707,0.01807508,0.82235682,-0.50349022,-0.68597568,0.41618629,0.22621877,0.37294485,0.07653954
-0.93957656,-0.14141166,-0.54928605,-0.85618092,-0.66952052,0.20442845,-1.11358044,0.28661402,0.26869008
-0.46331373,-0.43236485,-0.70038360,0.48406946,-0.43664156,0.34114327,-0.26884585,0.05600430,0.07677914
0.32429880,0.36379215,-0.80527111,0.54512206,0.03673660,0.62905339,0.39097182,0.14583634,0.08397393
0.96995483,-0.38751464,-0.09764178,-0.31171012,0.11767330,-0.57476909,-0.16288477,0.20978978,0.17336431
0.83898676,0.96971566,-0.32354825,0.63364670,0.79285338,-0.92874893,0.75770766,1.07781746,0.33715259
-0.66515424,-0.94536496,0.93637196,-0.96473391,0.27574157,0.13779567,-0.25552829,0.71233957,0.57121181
0.63255930,-0.95139285,0.23620630,0.71702999,-0.22178231,-0.75099625,-0.12907705,0.66479016,0.29149754
-0.57043106,0.17090119,0.65538748,-0.05590673,0.08459031,-0.62140034,-0.03378750,0.52417092,0.43298706
-0.49890041,0.26259231,-0.79881937,-0.09494381,0.03267186,0.56745947,0.02201311,0.11668130,0.15693302
0.62357916,0.78058274,0.85096620,-0.83445071,-0.27648288,0.18490558,0.62725748,0.72276342,0.57442184
0.74061502,-0.59296887,-0.36467118,0.74241318,-0.33920151,-0.83680117,-0.21848434,0.77244048,0.40536310
0.13007661,0.62788235,-0.11088712,-0.27184289,0.53930930,0.05026188,0.30314446,0.19255649,0.46474562
0.35769562,0.65796331,-0.99932673,-0.38303786,0.30323104,-0.69997468,-0.22064277,0.85130182,0.46853807
-0.72393612,0.81115992,0.01289751,-0.22084844,0.22134326,0.49479275,0.30897474,0.23257386,0.34913051
0.36297424,-0.12769225,-0.43975007,-0.74923377,0.32542944,-0.24396203,-0.21406948,0.01187826,0.06385918
-0.68973307,-0.21936651,0.25533715,0.34672392,-0.30497170,-0.54816622,-0.49218231,0.33883130,0.46771983
